,-0.0536,-0.0036,0.0464,0.0964,0.1464
0.0250,2519.2920,15009297.0000,15009297.0000,15009297.0000,0.0000
0.0750,2519.2920,15009297.0000,15009297.0000,0.0000,0.0000
