,-0.0684,-0.0184,0.0316,0.0816,0.1316
0.0250,1775.6373,10548248.0000,10548248.0000,10548248.0000,0.0000
0.0750,1775.6373,10548248.0000,10548248.0000,0.0000,0.0000
