,-0.0634,-0.0134,0.0366,0.0866,0.1366
0.0250,0.0000,5211001.0000,0.0000,0.0000,0.0000
0.0750,5211001.0000,5211001.0000,5211001.0000,3729455.2500,0.0000
0.1250,5211001.0000,5211001.0000,5211001.0000,5211001.0000,0.0000
