,-0.1126,-0.0626,-0.0126,0.0374,0.0874,0.1374,0.1874
0.0250,807.7115,791.3452,791.3452,791.3452,791.3452,0.0000,0.0000
0.0750,807.7115,807.7115,791.3452,791.3452,0.0000,0.0000,0.0000
