,-0.1088,-0.0588,-0.0088,0.0412,0.0912,0.1412,0.1912
0.0250,0.0000,0.0000,4917462.0000,14027228.0000,0.0000,0.0000,0.0000
0.0750,4917462.0000,4917462.0000,4917462.0000,14027228.0000,793.4708,793.4708,0.0000
0.1250,0.0000,4917462.0000,4917462.0000,0.0000,793.4708,793.4708,793.4708
