,-0.1302,-0.0802,-0.0302,0.0198,0.0698,0.1198,0.1698,0.2198
0.0250,0.0000,0.0000,35589.2305,233471440.0000,0.0000,0.0000,0.0000,0.0000
0.0750,21997.7012,11110.6787,128449008.0000,27444262.0000,22174.1875,34419.0430,34631.5820,0.0000
0.1250,19318.8398,11110.6787,87290872.0000,27444262.0000,5958.5220,5958.5220,34631.5820,34631.5820
