,-0.1445,-0.0945,-0.0445,0.0055,0.0555,0.1055,0.1555,0.2055
0.0250,0.0000,0.0000,3382.6946,1420.6984,1209.7620,0.0000,0.0000,0.0000
0.0750,2462.5942,1778.9801,599.9423,851.6854,466.0223,2064.5315,2244.2275,0.0000
0.1250,2462.5942,1165.8195,599.9423,655.6342,466.0223,1880.6029,2244.2275,0.0000
