,-0.0624,-0.0124,0.0376,0.0876,0.1376
0.0250,0.0000,6556.6675,0.0000,0.0000,0.0000
0.0750,3754.5352,3754.5352,6596.2285,0.0000,0.0000
0.1250,4618.5796,4618.5796,4618.5796,6596.2285,0.0000
