,-0.1179,-0.0679,-0.0179,0.0321,0.0821,0.1321,0.1821
0.0250,0.0000,0.0000,46290872.0000,56458760.0000,0.0000,0.0000,0.0000
0.0750,2673.2034,2673.2034,38911856.0000,4171.7910,4171.7910,8707.1143,0.0000
0.1250,2673.2034,2673.2034,38911856.0000,4171.7910,4171.7910,8707.1143,8707.1143
