,-0.1062,-0.0562,-0.0062,0.0438,0.0938,0.1438,0.1938
0.0250,0.0000,0.0000,528.0903,0.0000,0.0000,0.0000,0.0000
0.0750,0.0000,331.5815,207.0023,1066.5640,938.8383,0.0000,0.0000
0.1250,0.0000,207.0023,207.0023,938.8383,750.8636,750.8636,0.0000
0.1750,0.0000,0.0000,0.0000,750.8636,750.8636,750.8636,0.0000
