,-0.0746,-0.0246,0.0254,0.0754,0.1254
0.0250,0.0000,36566464.0000,11102.0938,0.0000,0.0000
0.0750,36566464.0000,7727.0298,8835.0781,11238.3408,0.0000
0.1250,7727.0298,8835.0781,8835.0781,11238.3408,11238.3408
