,-0.0696,-0.0196,0.0304,0.0804,0.1304
0.0250,0.0000,356.1297,0.0000,0.0000,0.0000
0.0750,0.0000,749.7379,181.2610,0.0000,0.0000
0.1250,594.2367,694.6058,181.2610,181.2610,0.0000
0.1750,594.2367,594.2367,0.0000,0.0000,0.0000
