,-0.1332,-0.0832,-0.0332,0.0168,0.0668,0.1168,0.1668,0.2168
0.0250,0.0000,0.0000,27222.2637,195402960.0000,0.0000,0.0000,0.0000,0.0000
0.0750,3544.1526,3544.1526,3900.6765,102079536.0000,25729458.0000,5739.2432,36712.0469,0.0000
0.1250,3544.1526,3544.1526,3900.6765,25729458.0000,25729458.0000,5739.2432,5739.2432,36712.0469
