,-0.0987,-0.0487,0.0013,0.0513,0.1013,0.1513
0.0250,0.0000,0.0000,262.8159,0.0000,0.0000,0.0000
0.0750,0.0000,128.1069,128.1069,594.0173,0.0000,0.0000
0.1250,0.0000,128.1069,380.1985,380.1985,594.0173,0.0000
0.1750,0.0000,0.0000,380.1985,380.1985,380.1985,0.0000
