,-0.0578,-0.0078,0.0422,0.0922,0.1422
0.0250,0.0000,44157352.0000,0.0000,0.0000,0.0000
0.0750,10153150.0000,10153150.0000,20733130.0000,0.0000,0.0000
0.1250,10153150.0000,13796955.0000,13796955.0000,20733130.0000,0.0000
0.1750,0.0000,13796955.0000,13796955.0000,13796955.0000,0.0000
