,-0.0987,-0.0487,0.0013,0.0513,0.1013,0.1513
0.0250,0.0000,0.0000,24475414.0000,0.0000,0.0000,0.0000
0.0750,0.0000,14550879.0000,14550879.0000,24569196.0000,0.0000,0.0000
0.1250,14550879.0000,14550879.0000,2678.6047,3952.6819,3952.6819,0.0000
0.1750,0.0000,2678.6047,2678.6047,2678.6047,3952.6819,0.0000
