,-0.0513,-0.0013,0.0487,0.0987,0.1487
0.0250,0.0000,25348024.0000,0.0000,0.0000,0.0000
0.0750,4273.9536,1122.1084,1122.1084,0.0000,0.0000
0.1250,4273.9536,1122.1084,1122.1084,1122.1084,0.0000
