,-0.0756,-0.0256,0.0244,0.0744,0.1244,0.1744
0.0250,0.0000,1848.9805,904.5947,0.0000,0.0000,0.0000
0.0750,1848.9805,1848.9805,904.5947,904.5947,904.5947,0.0000
0.1250,1848.9805,1848.9805,0.0000,0.0000,0.0000,0.0000
