,-0.1072,-0.0572,-0.0072,0.0428,0.0928,0.1428,0.1928
0.0250,0.0000,0.0000,227.5558,248.2955,0.0000,0.0000,0.0000
0.0750,134.4784,227.5558,206.8142,206.8142,342.0587,0.0000,0.0000
0.1250,134.4784,0.0000,206.8142,342.0587,342.0587,372.3794,372.3794
