,-0.0613,-0.0113,0.0387,0.0887,0.1387
0.0250,0.0000,6491.4077,0.0000,0.0000,0.0000
0.0750,0.0000,3268.1409,6547.1587,0.0000,0.0000
0.1250,4318.6465,4318.6465,4318.6465,6547.1587,0.0000
0.1750,4318.6465,4318.6465,4318.6465,6547.1587,0.0000
