,-0.1287,-0.0787,-0.0287,0.0213,0.0713,0.1213,0.1713,0.2213
0.0250,0.0000,0.0000,131715072.0000,153234128.0000,0.0000,0.0000,0.0000,0.0000
0.0750,16424136.0000,35132236.0000,53091676.0000,114904536.0000,34391068.0000,67102668.0000,0.0000,0.0000
0.1250,16424136.0000,35132236.0000,53091676.0000,99819344.0000,34391068.0000,66677872.0000,66677872.0000,66677872.0000
