,-0.0775,-0.0275,0.0225,0.0725,0.1225,0.1725
0.0250,0.0000,1279.4213,1789.3591,0.0000,0.0000,0.0000
0.0750,1279.4213,1279.4213,1789.3591,1789.3591,1789.3591,1789.3591
