,-0.0881,-0.0381,0.0119,0.0619,0.1119,0.1619
0.0250,0.0000,0.0000,15007860.0000,0.0000,0.0000,0.0000
0.0750,2530.9192,2530.9192,15007860.0000,15007860.0000,0.0000,0.0000
0.1250,2530.9192,2530.9192,2530.9192,0.0000,0.0000,0.0000
