,-0.1410,-0.0910,-0.0410,0.0090,0.0590,0.1090,0.1590,0.2090
0.0250,0.0000,0.0000,47535.8164,293623296.0000,302730272.0000,0.0000,0.0000,0.0000
0.0750,26025.7188,16923.7617,13108.8408,87660296.0000,98590752.0000,19784.7988,22866.2754,0.0000
0.1250,26025.7188,12357.3086,13108.8408,87660296.0000,98590752.0000,19784.7988,22866.2754,22866.2754
