,-0.0560,-0.0060,0.0440,0.0940,0.1440
0.0250,0.0000,20441092.0000,0.0000,0.0000,0.0000
0.0750,11714299.0000,20441092.0000,4002.3821,0.0000,0.0000
0.1250,20441092.0000,20441092.0000,4002.3821,4002.3821,0.0000
